freOcurr_Id,freOcurr_Group,law_Code,spot_Code,freOcurr_Name,ocurr_Count,injury_Count,dead_Count,sland_Count,sInjury_Count,longitude,latitude,risk
6193911,2016047,1126010100,11260005,서울특별시 중랑구 면목동(장안교 부근),6,7,0,1,2,127.0795269,37.58135281,
6194237,2016047,1132010500,11320005,서울특별시 도봉구 쌍문동(소피아관광호텔 부근),5,5,0,2,2,127.036137,37.65097789,
6194236,2016047,1132010600,11320006,서울특별시 도봉구 방학동(쌍문동성원아파트 부근),4,5,0,1,3,127.0348935,37.66237497,
6194876,2016047,1144012000,11440006,서울특별시 마포구 서교동(홍익대 부근),4,4,0,1,3,126.9236029,37.55193528,
6176188,2016047,1144010400,11440007,서울특별시 마포구 도화동(일진빌딩 부근),4,4,0,1,2,126.9466781,37.54039781,
6176949,2016047,1156011700,11560002,서울특별시 영등포구 당산동(당산지하차도(북측) 부근),13,16,0,3,8,126.9039029,37.5374315,
6195519,2016047,1156013300,11560003,서울특별시 영등포구 대림동(한양식품 부근),12,12,0,3,9,126.8945064,37.49830032,
6193909,2016047,1126010200,11260006,서울특별시 중랑구 상봉동(상봉역 부근),6,6,0,0,4,127.0844688,37.59610686,
6176037,2016047,1126010300,11260007,서울특별시 중랑구 중화동(이화교(동단)_중랑천길_진출_1 부근),5,5,0,3,0,127.0739251,37.60317268,
6176308,2016047,1132010600,11320007,서울특별시 도봉구 방학동(창동중교 부근),4,4,0,1,3,127.0487018,37.6620896,
6175992,2016047,1132010800,11320008,서울특별시 도봉구 도봉동(도봉산교회 부근),4,4,0,1,2,127.0503376,37.68036587,
6195184,2016047,1147010200,11470001,서울특별시 양천구 목동(오목교역 부근),10,10,0,1,6,126.8767965,37.52432904,
6195185,2016047,1147010100,11470002,서울특별시 양천구 신정동(신정교(서단) 부근),8,8,0,2,5,126.8747829,37.51820663,
6195516,2016047,1156011000,11560004,서울특별시 영등포구 여의도동(여의나루역 부근),11,13,0,2,9,126.9333665,37.52657203,
6195824,2016047,1156013300,11560005,서울특별시 영등포구 대림동(대림우성아파트사거리 부근),10,10,0,1,6,126.8999866,37.49476561,
6193597,2016047,1126010200,11260008,서울특별시 중랑구 상봉동(한일써너스빌리젠시 부근),5,5,0,2,3,127.0930834,37.59716992,
6176239,2016047,1126010100,11260009,서울특별시 중랑구 면목동(면목교 부근),5,5,0,2,0,127.0839596,37.58743492,
6176300,2016047,1132010800,11320009,서울특별시 도봉구 도봉동(메인프라자 부근),4,4,0,0,3,127.0442914,37.66949062,
6194551,2016047,1135010600,11350001,서울특별시 노원구 중계동(당현3교 부근),9,10,0,3,7,127.0622298,37.64516851,
6195186,2016047,1147010300,11470003,서울특별시 양천구 신월동(왕실아파트 부근),8,8,0,2,4,126.8339417,37.52980782,
6195189,2016047,1147010100,11470004,서울특별시 양천구 신정동(제일시장앞 부근),5,5,0,2,3,126.854569,37.52135569,
6195518,2016047,1156013100,11560006,서울특별시 영등포구 양화동(올림픽대로-일반국도1호선램프(6 부근),9,12,0,3,7,126.8907241,37.54608941,
6195833,2016047,1156013300,11560007,서울특별시 영등포구 대림동(우성대림2차아파트 부근),8,10,0,1,5,126.8948904,37.49344267,
6200310,2016047,1126010200,11260010,서울특별시 중랑구 상봉동(삼원빌딩 부근),5,5,0,0,2,127.0915427,37.59356265,
6193904,2016047,1126010600,11260011,서울특별시 중랑구 신내동(신내차량기지입구 부근),4,4,0,1,3,127.1013039,37.61336424,
6194546,2016047,1135010500,11350002,서울특별시 노원구 상계동(상계7~9단지_노원길_진입_1 부근),9,10,0,1,6,127.0599104,37.66108568,
6194545,2016047,1135010500,11350003,서울특별시 노원구 상계동(상계역입구 부근),7,8,1,4,2,127.0723366,37.65956582,
6198072,2016047,2717010200,27170009,대구광역시 서구 비산동(한마음수퍼 부근),4,4,0,0,2,128.5664535,35.88455836,
6198073,2016047,2720010200,27200001,대구광역시 남구 봉덕동(남구청네거리 부근),6,6,1,0,4,128.5967223,35.84487689,
6196467,2016047,1165010700,11650001,서울특별시 서초구 반포동(이수교차로_동작대로_진입_1 부근),7,7,0,2,5,126.9843324,37.49864167,
6196466,2016047,1165010600,11650002,서울특별시 서초구 잠원동(올림픽대로-반포로램프(1) 부근),7,8,0,1,6,126.9987872,37.51021271,
6196798,2016047,1171011200,11710026,서울특별시 송파구 오금동(인애가한방병원 부근),5,5,0,0,2,127.1332658,37.50519848,
6200625,2016047,1171010700,11710027,서울특별시 송파구 가락동(가락지하차도(서측) 부근),4,4,0,3,1,127.1078107,37.49555905,
6197437,2016047,2711012500,27110002,대구광역시 중구 교동(교동네거리 부근),7,7,1,0,4,128.6005139,35.87390583,
6176832,2016047,2711010600,27110003,대구광역시 중구 삼덕동2가(떡보의하루 부근),7,7,0,0,5,128.5997025,35.86832321,
6198074,2016047,2720010300,27200002,대구광역시 남구 대명동(앞산네거리 부근),6,6,0,2,4,128.5784482,35.8397956,
6198075,2016047,2720010300,27200003,대구광역시 남구 대명동(영대네거리 부근),6,7,0,0,5,128.5888644,35.84479436,
6196468,2016047,1168011500,11680001,서울특별시 강남구 수서동(수서역_국가지원지방도23호선_진 부근),6,6,0,4,2,127.1013374,37.48746948,
6196469,2016047,1168010100,11680002,서울특별시 강남구 역삼동(역삼중 부근),6,6,0,2,3,127.0480909,37.49475375,
6196791,2016047,1171010100,11710028,서울특별시 송파구 잠실동(올림픽대로-백제고분로램프(3) 부근),4,6,0,2,0,127.0815513,37.51842932,
6196788,2016047,1171011200,11710029,서울특별시 송파구 오금동(오주중교 부근),4,5,0,1,4,127.1383283,37.50066673,
6197433,2016047,2711010800,27110004,대구광역시 중구 봉산동(봉산육거리 부근),6,6,0,3,3,128.5979756,35.86466117,
6197434,2016047,2711012300,27110005,대구광역시 중구 동성로2가(중앙네거리 부근),6,8,0,2,4,128.5952882,35.87082937,
6176728,2016047,2720010300,27200004,대구광역시 남구 대명동(대명동홀마트 부근),5,5,0,0,4,128.5705135,35.84340614,
6176723,2016047,2720010100,27200005,대구광역시 남구 이천동(건들바위네거리 부근),4,4,0,1,3,128.5967119,35.85626961,
6196470,2016047,1168010600,11680003,서울특별시 강남구 대치동(삼미빌딩 부근),5,5,0,2,3,127.0521114,37.49802133,
6196471,2016047,1168011000,11680004,서울특별시 강남구 압구정동(한남IC8 부근),5,5,0,1,3,127.0150191,37.52505892,
6196794,2016047,1171010300,11710030,서울특별시 송파구 풍납동(풍납제1경노당 부근),4,7,0,0,5,127.1187128,37.53390134,
6197104,2016047,1174010800,11740001,서울특별시 강동구 성내동(둔촌사거리 부근),8,8,0,3,4,127.1338865,37.52151752,
6197431,2016047,2711015700,27110006,대구광역시 중구 대봉동(- 인근),6,8,0,2,4,128.6089537,35.85501893,
6197430,2016047,2711015400,27110007,대구광역시 중구 대신동(큰장네거리 부근),6,7,0,1,5,128.5793657,35.87036673,
